Season,Week,GameStatus,Day,Date,AwayTeam,AwayScore,AwayWin,HomeTeam,HomeScore,HomeWin,AwaySeeding,HomeSeeding,PostSeason,AwayWins,AwayLosses,HomeWins,HomeLosses,FullDate,HomeRestDays,AwayRestDays,H2H_HomeWinPct,HomeRollingScore,HomeRollingDefense,AwayRollingScore,AwayRollingDefense
2018,Week 15,FINAL,SUN,12/16,Titans,17.0,1.0,Giants,0.0,0.0,0.0,0.0,0,8,6,5,9,2018-12-16 00:00:00,7.0,10.0,1.0,31.4,25.2,23.4,22.6
2018,Week 15,FINAL,SUN,12/16,Seahawks,23.0,0.0,49ers,26.0,1.0,0.0,0.0,0,8,6,4,10,2018-12-16 00:00:00,7.0,6.0,0.4375,20.4,22.8,30.4,22.0
2018,Week 15,FINAL,SUN,12/16,Buccaneers,12.0,0.0,Ravens,20.0,1.0,0.0,0.0,0,5,9,8,6,2018-12-16 00:00:00,7.0,7.0,1.0,24.8,20.8,20.6,21.6
2021,Week 15,FINAL,THU,12/16,Chiefs,34.0,1.0,Chargers,28.0,0.0,0.0,0.0,0,10,4,8,6,2021-12-16 00:00:00,4.0,4.0,0.26666666666666666,30.4,27.0,28.6,9.6
2023,Week 15,FINAL,SUN,12/17,Falcons,7.0,0.0,Panthers,9.0,1.0,0.0,0.0,0,6,8,2,12,2023-12-17 00:00:00,7.0,7.0,0.4666666666666667,11.4,23.0,22.6,21.6
2017,Week 15,FINAL,SUN,12/17,Bengals,7.0,0.0,Vikings,34.0,1.0,0.0,0.0,0,5,9,11,3,2017-12-17 00:00:00,7.0,7.0,0.3333333333333333,26.0,20.0,19.4,22.6
2023,Week 15,FINAL,SUN,12/17,Bears,17.0,0.0,Browns,20.0,1.0,0.0,0.0,0,5,9,9,5,2023-12-17 00:00:00,7.0,7.0,1.0,21.6,26.6,19.8,18.2
2023,Week 15,FINAL,SUN,12/17,Buccaneers,34.0,1.0,Packers,20.0,0.0,0.0,0.0,0,7,7,6,8,2023-12-17 00:00:00,6.0,7.0,0.5,24.0,21.6,20.8,20.6
2023,Week 15,FINAL,SUN,12/17,Jets,0.0,0.0,Dolphins,30.0,1.0,0.0,0.0,0,5,9,10,4,2023-12-17 00:00:00,6.0,7.0,0.7333333333333333,28.0,18.0,13.8,20.2
2023,Week 15,FINAL,SUN,12/17,Giants,6.0,0.0,Saints,24.0,1.0,0.0,0.0,0,5,9,7,7,2023-12-17 00:00:00,7.0,6.0,0.75,22.8,21.4,17.6,25.4
2023,Week 15,FINAL,SUN,12/17,Texans,19.0,1.0,Titans,16.0,0.0,0.0,0.0,0,8,6,5,9,2023-12-17 00:00:00,6.0,7.0,0.5,18.6,24.4,20.0,22.8
2023,Week 15,FINAL,SUN,12/17,Chiefs,27.0,1.0,Patriots,17.0,0.0,0.0,0.0,0,9,5,3,11,2023-12-17 00:00:00,10.0,7.0,0.4,10.2,12.8,21.0,19.8
2023,Week 15,FINAL,SUN,12/17,49ers,45.0,1.0,Cardinals,29.0,0.0,0.0,0.0,0,11,3,3,11,2023-12-17 00:00:00,14.0,7.0,0.5625,15.8,23.6,32.4,13.0
2023,Week 15,FINAL,SUN,12/17,Commanders,20.0,0.0,Rams,28.0,1.0,0.0,0.0,0,4,10,7,7,2023-12-17 00:00:00,7.0,14.0,0.5,24.8,21.2,18.0,33.4
2017,Week 15,FINAL,SUN,12/17,Ravens,27.0,1.0,Browns,10.0,0.0,0.0,0.0,0,8,6,0,14,2017-12-17 00:00:00,7.0,7.0,0.35714285714285715,15.6,26.6,29.6,19.6
2017,Week 15,FINAL,SUN,12/17,Dolphins,16.0,0.0,Bills,24.0,1.0,0.0,0.0,0,6,8,8,6,2017-12-17 00:00:00,7.0,6.0,0.8,13.2,28.2,24.0,27.8
2017,Week 15,FINAL,SUN,12/17,Packers,24.0,0.0,Panthers,31.0,1.0,0.0,0.0,0,7,7,10,4,2017-12-17 00:00:00,7.0,7.0,0.5,30.4,24.0,20.8,22.2
2018,Week 15,FINAL,MON,12/17,Saints,12.0,1.0,Panthers,9.0,0.0,0.0,0.0,0,12,2,6,8,2018-12-17 00:00:00,8.0,8.0,0.26666666666666666,20.8,30.4,33.6,13.0
2017,Week 15,FINAL,SUN,12/17,Patriots,27.0,1.0,Steelers,24.0,0.0,0.0,0.0,0,11,3,11,3,2017-12-17 00:00:00,7.0,6.0,0.4,30.6,24.0,30.4,14.2
2017,Week 15,FINAL,SUN,12/17,Texans,7.0,0.0,Jaguars,45.0,1.0,0.0,0.0,0,4,10,10,4,2017-12-17 00:00:00,7.0,7.0,0.26666666666666666,24.6,17.0,16.6,25.4
2017,Week 15,FINAL,SUN,12/17,Jets,19.0,0.0,Saints,31.0,1.0,0.0,0.0,0,5,9,10,4,2017-12-17 00:00:00,10.0,7.0,1.0,29.8,21.6,21.8,25.0
2017,Week 15,FINAL,SUN,12/17,Cowboys,20.0,1.0,Raiders,17.0,0.0,0.0,0.0,0,8,6,6,8,2017-12-17 00:00:00,7.0,7.0,0.5,19.0,22.8,18.0,23.2
2020,Week 15,FINAL,THU,12/17,Chargers,30.0,1.0,Raiders,27.0,0.0,0.0,0.0,0,5,9,7,7,2020-12-17 00:00:00,4.0,4.0,0.35714285714285715,26.4,32.4,18.4,29.2
2017,Week 15,FINAL,SUN,12/17,Rams,42.0,1.0,Seahawks,7.0,0.0,0.0,0.0,0,10,4,8,6,2017-12-17 00:00:00,7.0,7.0,0.3333333333333333,25.0,20.6,26.6,22.0
2017,Week 15,FINAL,SUN,12/17,Cardinals,15.0,0.0,Redskins,20.0,1.0,0.0,0.0,0,6,8,6,8,2017-12-17 00:00:00,7.0,7.0,1.0,21.6,30.0,18.4,23.2
2022,Week 15,FINAL,SAT,12/17,Colts,36.0,0.0,Vikings,39.0,1.0,0.0,0.0,0,4,9,11,3,2022-12-17 00:00:00,6.0,13.0,0.5,23.8,30.4,16.0,28.2
2022,Week 15,FINAL,SAT,12/17,Ravens,3.0,0.0,Browns,13.0,1.0,0.0,0.0,0,9,5,6,8,2022-12-17 00:00:00,6.0,6.0,0.3333333333333333,20.0,24.8,18.6,13.4
2022,Week 15,FINAL,SAT,12/17,Dolphins,29.0,0.0,Bills,32.0,1.0,0.0,0.0,0,8,6,11,3,2022-12-17 00:00:00,6.0,6.0,0.8125,26.6,20.6,27.6,24.0
2017,Week 15,FINAL,SUN,12/17,Eagles,34.0,1.0,Giants,29.0,0.0,0.0,0.0,0,12,2,2,12,2017-12-17 00:00:00,7.0,7.0,0.26666666666666666,14.0,22.8,34.4,18.8
2017,Week 15,FINAL,SUN,12/17,Titans,23.0,0.0,49ers,25.0,1.0,0.0,0.0,0,8,6,4,10,2017-12-17 00:00:00,7.0,7.0,0.5,19.0,19.0,18.4,20.2
2023,Week 15,FINAL,SUN,12/17,Cowboys,10.0,0.0,Bills,31.0,1.0,0.0,0.0,0,10,4,8,6,2023-12-17 00:00:00,7.0,7.0,1.0,25.2,21.6,40.2,17.0
2023,Week 15,FINAL,SUN,12/17,Ravens,23.0,1.0,Jaguars,7.0,0.0,0.0,0.0,0,11,3,8,6,2023-12-17 00:00:00,7.0,7.0,1.0,23.8,26.8,31.8,19.4
2025,Week 16,UPCOMING,THU,12/18,Rams,0.0,0.0,Seahawks,0.0,0.0,0.0,0.0,0,8,2,7,3,2025-12-18 00:00:00,4.0,4.0,0.3125,3.8,4.2,4.2,3.8
2022,Week 15,FINAL,SUN,12/18,Bengals,34.0,1.0,Buccaneers,23.0,0.0,0.0,0.0,0,10,4,6,8,2022-12-18 00:00:00,7.0,7.0,0.0,15.6,20.6,29.8,20.2
2017,Week 15,FINAL,MON,12/18,Falcons,24.0,1.0,Buccaneers,21.0,0.0,0.0,0.0,0,9,5,4,10,2017-12-18 00:00:00,8.0,11.0,0.5384615384615384,21.2,22.8,24.8,17.8
2022,Week 15,FINAL,SUN,12/18,Cowboys,34.0,0.0,Jaguars,40.0,1.0,0.0,0.0,0,10,4,6,8,2022-12-18 00:00:00,7.0,7.0,0.0,24.4,27.2,35.4,19.2
2022,Week 15,FINAL,SUN,12/18,Steelers,24.0,1.0,Panthers,16.0,0.0,0.0,0.0,0,6,8,5,9,2022-12-18 00:00:00,7.0,7.0,0.0,20.4,20.8,21.4,19.2
2022,Week 15,FINAL,SUN,12/18,Eagles,25.0,1.0,Bears,20.0,0.0,0.0,0.0,0,13,1,3,11,2022-12-18 00:00:00,14.0,7.0,0.0,23.0,30.4,32.2,22.6
2023,Week 15,FINAL,MON,12/18,Eagles,17.0,0.0,Seahawks,20.0,1.0,0.0,0.0,0,10,4,7,7,2023-12-18 00:00:00,8.0,8.0,1.0,21.8,28.6,23.6,29.8
2022,Week 15,FINAL,SUN,12/18,Chiefs,30.0,1.0,Texans,24.0,0.0,0.0,0.0,0,11,3,1,12,2022-12-18 00:00:00,7.0,7.0,0.2,15.6,26.2,28.2,21.8
2022,Week 15,FINAL,SUN,12/18,Titans,14.0,0.0,Chargers,17.0,1.0,0.0,0.0,0,7,7,8,6,2022-12-18 00:00:00,7.0,7.0,0.6,22.2,24.0,18.4,23.6
2021,Week 15,FINAL,SAT,12/18,Patriots,17.0,0.0,Colts,27.0,1.0,0.0,0.0,0,9,5,8,6,2021-12-18 00:00:00,13.0,12.0,0.5,34.2,20.0,28.8,7.2
2022,Week 15,FINAL,SUN,12/18,Cardinals,15.0,0.0,Broncos,24.0,1.0,0.0,0.0,0,4,10,4,10,2022-12-18 00:00:00,7.0,6.0,1.0,14.6,21.2,19.0,27.6
2022,Week 15,FINAL,SUN,12/18,Lions,20.0,1.0,Jets,17.0,0.0,0.0,0.0,0,7,7,7,7,2022-12-18 00:00:00,7.0,7.0,1.0,17.6,16.8,32.2,22.6
2022,Week 15,FINAL,SUN,12/18,Falcons,18.0,0.0,Saints,21.0,1.0,0.0,0.0,0,5,9,5,9,2022-12-18 00:00:00,13.0,14.0,0.6428571428571429,13.2,19.4,17.6,21.4
2022,Week 15,FINAL,SUN,12/18,Giants,20.0,1.0,Commanders,12.0,0.0,0.0,0.0,0,8,5,7,6,2022-12-18 00:00:00,14.0,7.0,0.6,22.2,16.8,20.8,28.6
2022,Week 15,FINAL,SUN,12/18,Patriots,24.0,0.0,Raiders,30.0,1.0,0.0,0.0,0,7,7,6,8,2022-12-18 00:00:00,10.0,6.0,0.5,25.0,22.4,19.8,15.2
2021,Week 15,FINAL,SUN,12/19,Saints,9.0,1.0,Buccaneers,0.0,0.0,0.0,0.0,0,7,7,10,4,2021-12-19 00:00:00,7.0,7.0,0.5333333333333333,30.0,22.8,20.6,26.0
2021,Week 15,FINAL,SUN,12/19,Packers,31.0,1.0,Ravens,30.0,0.0,0.0,0.0,0,11,3,8,6,2021-12-19 00:00:00,7.0,7.0,1.0,16.6,17.8,27.2,21.0
2021,Week 15,FINAL,SUN,12/19,Falcons,13.0,0.0,49ers,31.0,1.0,0.0,0.0,0,6,8,8,6,2021-12-19 00:00:00,7.0,7.0,0.3333333333333333,28.8,19.8,14.0,26.6
2021,Week 15,FINAL,SUN,12/19,Bengals,15.0,1.0,Broncos,10.0,0.0,0.0,0.0,0,8,6,7,7,2021-12-19 00:00:00,7.0,7.0,0.6666666666666666,23.6,18.2,26.8,26.2
2021,Week 15,FINAL,SUN,12/19,Cardinals,12.0,0.0,Lions,30.0,1.0,0.0,0.0,0,10,4,2,11,2021-12-19 00:00:00,7.0,6.0,1.0,15.8,22.0,24.0,23.2
2020,Week 15,FINAL,SAT,12/19,Bills,48.0,1.0,Broncos,19.0,0.0,0.0,0.0,0,11,3,5,9,2020-12-19 00:00:00,6.0,6.0,0.25,16.6,26.0,32.2,24.4
2020,Week 15,FINAL,SAT,12/19,Panthers,16.0,0.0,Packers,24.0,1.0,0.0,0.0,0,4,10,11,3,2020-12-19 00:00:00,6.0,6.0,0.3333333333333333,31.4,23.8,25.6,27.8
2022,Week 15,FINAL,MON,12/19,Rams,12.0,0.0,Packers,24.0,1.0,0.0,0.0,0,4,10,6,8,2022-12-19 00:00:00,15.0,11.0,0.8,23.6,25.8,17.4,24.6
2021,Week 15,FINAL,SUN,12/19,Panthers,14.0,0.0,Bills,31.0,1.0,0.0,0.0,0,5,9,8,6,2021-12-19 00:00:00,7.0,7.0,0.5,25.6,22.2,18.4,24.6
2021,Week 15,FINAL,SUN,12/19,Cowboys,21.0,1.0,Giants,6.0,0.0,0.0,0.0,0,10,4,4,10,2021-12-19 00:00:00,7.0,7.0,0.06666666666666667,15.2,22.0,27.8,19.0
2021,Week 15,FINAL,SUN,12/19,Texans,30.0,1.0,Jaguars,16.0,0.0,0.0,0.0,0,3,11,2,12,2021-12-19 00:00:00,7.0,7.0,0.3125,9.6,26.2,11.6,23.0
2021,Week 15,FINAL,SUN,12/19,Titans,13.0,0.0,Steelers,19.0,1.0,0.0,0.0,0,9,5,7,6,2021-12-19 00:00:00,10.0,7.0,1.0,22.2,30.6,19.4,19.0
2021,Week 15,FINAL,SUN,12/19,Jets,24.0,0.0,Dolphins,31.0,1.0,0.0,0.0,0,3,11,7,7,2021-12-19 00:00:00,14.0,7.0,0.75,23.2,11.0,16.4,29.2
2024,Week 16,FINAL,THU,12/19,Broncos,27.0,0.0,Chargers,34.0,1.0,0.0,0.0,0,9,6,9,6,2024-12-19 00:00:00,4.0,4.0,0.38461538461538464,21.6,25.8,30.6,17.2
2020,Week 15,FINAL,SUN,12/20,49ers,33.0,0.0,Cowboys,41.0,1.0,0.0,0.0,0,5,9,5,9,2020-12-20 00:00:00,7.0,7.0,0.2,22.6,26.8,18.4,27.6
2020,Week 15,FINAL,SUN,12/20,Browns,20.0,1.0,Giants,6.0,0.0,0.0,0.0,0,10,4,5,9,2020-12-20 00:00:00,7.0,6.0,1.0,18.6,18.4,28.4,26.2
2020,Week 15,FINAL,SUN,12/20,Buccaneers,31.0,1.0,Falcons,27.0,0.0,0.0,0.0,0,9,5,4,10,2020-12-20 00:00:00,7.0,7.0,0.5,23.8,19.6,24.6,25.8
2021,Week 15,FINAL,MON,12/20,Vikings,17.0,1.0,Bears,9.0,0.0,0.0,0.0,0,7,7,4,10,2021-12-20 00:00:00,8.0,11.0,0.3076923076923077,21.6,27.4,30.0,28.4
2021,Week 15,FINAL,MON,12/20,Raiders,16.0,1.0,Browns,14.0,0.0,0.0,0.0,0,7,7,7,7,2021-12-20 00:00:00,8.0,8.0,0.0,19.0,21.8,17.4,34.2
2020,Week 15,FINAL,SUN,12/20,Lions,25.0,0.0,Titans,46.0,1.0,0.0,0.0,0,5,9,10,4,2020-12-20 00:00:00,7.0,7.0,0.0,31.6,27.0,22.6,29.8
2020,Week 15,FINAL,SUN,12/20,Jets,23.0,1.0,Rams,20.0,0.0,0.0,0.0,0,1,13,9,5,2020-12-20 00:00:00,10.0,7.0,0.5,26.4,18.8,17.8,31.0
2020,Week 15,FINAL,SUN,12/20,Chiefs,32.0,1.0,Saints,29.0,0.0,0.0,0.0,0,13,1,10,4,2020-12-20 00:00:00,7.0,7.0,0.0,24.8,13.0,30.0,25.8
2020,Week 15,FINAL,SUN,12/20,Eagles,26.0,0.0,Cardinals,33.0,1.0,0.0,0.0,0,4,9,8,6,2020-12-20 00:00:00,7.0,7.0,0.0,24.8,24.6,18.2,24.6
2020,Week 15,FINAL,SUN,12/20,Seahawks,20.0,1.0,Football Team,15.0,0.0,0.0,0.0,0,10,4,6,8,2020-12-20 00:00:00,7.0,7.0,1.0,26.8,17.4,23.8,16.2
2020,Week 15,FINAL,SUN,12/20,Patriots,12.0,0.0,Dolphins,22.0,1.0,0.0,0.0,0,6,8,9,5,2020-12-20 00:00:00,7.0,10.0,0.6,21.6,16.8,22.2,17.0
2020,Week 15,FINAL,SUN,12/20,Bears,33.0,1.0,Vikings,27.0,0.0,0.0,0.0,0,7,7,6,8,2020-12-20 00:00:00,7.0,7.0,0.7142857142857143,23.2,24.2,24.2,25.0
2020,Week 15,FINAL,SUN,12/20,Texans,20.0,0.0,Colts,27.0,1.0,0.0,0.0,0,4,10,10,4,2020-12-20 00:00:00,7.0,7.0,0.5714285714285714,32.8,28.0,20.4,23.4
2020,Week 15,FINAL,SUN,12/20,Jaguars,14.0,0.0,Ravens,40.0,1.0,0.0,0.0,0,1,13,9,5,2020-12-20 00:00:00,6.0,7.0,0.3333333333333333,27.2,26.2,16.4,27.2
2023,Week 16,FINAL,THU,12/21,Saints,22.0,0.0,Rams,30.0,1.0,0.0,0.0,0,7,8,8,7,2023-12-21 00:00:00,4.0,4.0,0.7142857142857143,29.8,21.2,22.8,19.2
2024,Week 16,FINAL,SAT,12/21,Texans,19.0,0.0,Chiefs,27.0,1.0,0.0,0.0,0,9,6,14,1,2024-12-21 00:00:00,6.0,6.0,0.8333333333333334,22.0,19.6,25.4,20.0
2024,Week 16,FINAL,SAT,12/21,Steelers,17.0,0.0,Ravens,34.0,1.0,0.0,0.0,0,10,5,10,5,2024-12-21 00:00:00,6.0,6.0,0.26666666666666666,27.0,22.6,24.2,23.8
2025,Week 16,UPCOMING,SUN,12/21,Vikings,0.0,0.0,Giants,0.0,0.0,0.0,0.0,0,4,6,2,9,2025-12-21 00:00:00,7.0,7.0,0.3333333333333333,8.0,10.2,3.4,3.8
2025,Week 16,UPCOMING,SUN,12/21,Buccaneers,0.0,0.0,Panthers,0.0,0.0,0.0,0.0,0,6,4,6,5,2025-12-21 00:00:00,7.0,10.0,0.3076923076923077,7.4,8.8,6.4,8.8
2025,Week 16,UPCOMING,SUN,12/21,Bengals,0.0,0.0,Dolphins,0.0,0.0,0.0,0.0,0,3,7,4,7,2025-12-21 00:00:00,6.0,7.0,0.3333333333333333,9.2,5.2,2.4,6.8
2025,Week 16,UPCOMING,SUN,12/21,Raiders,0.0,0.0,Texans,0.0,0.0,0.0,0.0,0,2,8,5,5,2025-12-21 00:00:00,7.0,7.0,0.5,3.2,2.6,3.2,6.6
2025,Week 16,UPCOMING,SUN,12/21,Steelers,0.0,0.0,Lions,0.0,0.0,0.0,0.0,0,6,4,6,4,2025-12-21 00:00:00,7.0,6.0,0.0,1.8,3.2,6.8,2.4
2025,Week 16,UPCOMING,SUN,12/21,Jaguars,0.0,0.0,Broncos,0.0,0.0,0.0,0.0,0,6,4,9,2,2025-12-21 00:00:00,7.0,7.0,0.6666666666666666,6.4,5.2,7.0,1.2
2025,Week 16,UPCOMING,SUN,12/21,Chiefs,0.0,0.0,Titans,0.0,0.0,0.0,0.0,0,5,5,1,9,2025-12-21 00:00:00,7.0,7.0,0.6,2.6,3.2,3.8,4.4
2025,Week 16,UPCOMING,SUN,12/21,Patriots,0.0,0.0,Ravens,0.0,0.0,0.0,0.0,0,9,2,5,5,2025-12-21 00:00:00,7.0,7.0,0.6666666666666666,4.6,3.2,11.0,7.4
2019,Week 16,FINAL,SAT,12/21,Bills,17.0,0.0,Patriots,24.0,1.0,0.0,0.0,0,10,5,12,3,2019-12-21 00:00:00,6.0,6.0,0.6363636363636364,20.4,16.6,23.4,14.4
2019,Week 16,FINAL,SAT,12/21,Texans,23.0,1.0,Buccaneers,20.0,0.0,0.0,0.0,0,10,5,7,8,2019-12-21 00:00:00,6.0,6.0,0.5,31.2,23.8,20.6,27.8
2019,Week 16,FINAL,SAT,12/21,Rams,31.0,0.0,49ers,34.0,1.0,0.0,0.0,0,8,7,12,3,2019-12-21 00:00:00,6.0,6.0,0.5625,32.0,25.8,21.2,23.0
2020,Week 15,FINAL,MON,12/21,Steelers,17.0,0.0,Bengals,27.0,1.0,0.0,0.0,0,11,3,3,10,2020-12-21 00:00:00,8.0,8.0,0.3333333333333333,10.0,24.8,22.8,15.2
2025,Week 16,UPCOMING,SUN,12/21,Bills,0.0,0.0,Browns,0.0,0.0,0.0,0.0,0,7,3,2,8,2025-12-21 00:00:00,7.0,7.0,0.5,3.2,4.6,8.8,6.4
2021,Week 15,FINAL,TUE,12/21,Football Team,17.0,0.0,Eagles,27.0,1.0,0.0,0.0,0,6,8,7,7,2021-12-21 00:00:00,16.0,9.0,0.3333333333333333,26.8,20.0,22.0,19.4
2025,Week 16,UPCOMING,SUN,12/21,Falcons,0.0,0.0,Cardinals,0.0,0.0,0.0,0.0,0,3,7,3,7,2025-12-21 00:00:00,7.0,10.0,0.5,4.4,8.2,5.4,6.0
2025,Week 16,UPCOMING,SUN,12/21,Chargers,0.0,0.0,Cowboys,0.0,0.0,0.0,0.0,0,7,4,4,5,2025-12-21 00:00:00,7.0,7.0,0.6666666666666666,6.6,3.2,6.2,9.0
2025,Week 16,UPCOMING,SUN,12/21,Jets,0.0,0.0,Saints,0.0,0.0,0.0,0.0,0,2,8,2,8,2025-12-21 00:00:00,7.0,7.0,1.0,3.4,1.4,2.8,5.4
2021,Week 15,FINAL,TUE,12/21,Seahawks,10.0,0.0,Rams,20.0,1.0,0.0,0.0,0,5,9,10,4,2021-12-21 00:00:00,8.0,9.0,0.6875,24.2,25.0,18.2,18.6
2025,Week 16,UPCOMING,MON,12/22,49ers,0.0,0.0,Colts,0.0,0.0,0.0,0.0,0,7,4,8,2,2025-12-22 00:00:00,8.0,8.0,1.0,6.2,5.0,13.4,12.8
2019,Week 16,FINAL,SUN,12/22,Panthers,6.0,0.0,Colts,38.0,1.0,0.0,0.0,0,5,10,7,8,2019-12-22 00:00:00,6.0,7.0,1.0,21.8,27.2,19.8,32.4
2019,Week 16,FINAL,SUN,12/22,Bengals,35.0,0.0,Dolphins,38.0,1.0,0.0,0.0,0,1,14,4,11,2019-12-22 00:00:00,7.0,7.0,0.3333333333333333,24.4,33.4,14.8,20.0
2019,Week 16,FINAL,SUN,12/22,Steelers,10.0,0.0,Jets,16.0,1.0,0.0,0.0,0,8,7,6,9,2019-12-22 00:00:00,10.0,7.0,0.3333333333333333,23.4,21.0,15.2,15.6
2019,Week 16,FINAL,SUN,12/22,Ravens,31.0,1.0,Browns,15.0,0.0,0.0,0.0,0,13,2,6,9,2019-12-22 00:00:00,7.0,10.0,0.375,25.2,21.6,34.4,13.6
2019,Week 16,FINAL,SUN,12/22,Raiders,24.0,1.0,Chargers,17.0,0.0,0.0,0.0,0,7,8,5,10,2019-12-22 00:00:00,7.0,7.0,0.6666666666666666,23.2,24.4,13.2,29.2
2019,Week 16,FINAL,SUN,12/22,Cowboys,9.0,0.0,Eagles,17.0,1.0,0.0,0.0,0,7,8,8,7,2019-12-22 00:00:00,7.0,7.0,0.5,22.0,23.0,25.4,23.6
2019,Week 16,FINAL,SUN,12/22,Cardinals,27.0,1.0,Seahawks,13.0,0.0,0.0,0.0,0,5,9,11,4,2019-12-22 00:00:00,7.0,7.0,0.8666666666666667,24.6,23.0,23.0,29.4
2019,Week 16,FINAL,SUN,12/22,Lions,17.0,0.0,Broncos,27.0,1.0,0.0,0.0,0,3,11,6,9,2019-12-22 00:00:00,7.0,7.0,0.5,18.0,22.8,17.4,27.2
2019,Week 16,FINAL,SUN,12/22,Chiefs,26.0,1.0,Bears,3.0,0.0,0.0,0.0,0,11,4,7,8,2019-12-22 00:00:00,7.0,7.0,0.0,18.8,19.2,28.4,16.0
2019,Week 16,FINAL,SUN,12/22,Jaguars,12.0,0.0,Falcons,24.0,1.0,0.0,0.0,0,5,10,6,9,2019-12-22 00:00:00,7.0,7.0,0.5,27.6,21.2,14.8,32.8
2019,Week 16,FINAL,SUN,12/22,Saints,38.0,1.0,Titans,28.0,0.0,0.0,0.0,0,12,3,8,7,2019-12-22 00:00:00,7.0,6.0,0.5,34.2,22.8,34.8,24.2
2019,Week 16,FINAL,SUN,12/22,Giants,41.0,1.0,Redskins,35.0,0.0,0.0,0.0,0,4,11,3,12,2019-12-22 00:00:00,7.0,7.0,0.5,21.4,25.6,21.4,25.4
2024,Week 16,FINAL,SUN,12/22,Lions,34.0,1.0,Bears,17.0,0.0,0.0,0.0,0,13,2,4,11,2024-12-22 00:00:00,6.0,7.0,0.5,18.2,28.2,35.0,22.2
2024,Week 16,FINAL,SUN,12/22,49ers,17.0,0.0,Dolphins,29.0,1.0,0.0,0.0,0,6,9,7,8,2024-12-22 00:00:00,7.0,10.0,0.5,25.8,22.0,16.2,23.6
2024,Week 16,FINAL,SUN,12/22,Vikings,27.0,1.0,Seahawks,24.0,0.0,0.0,0.0,0,13,2,8,7,2024-12-22 00:00:00,7.0,6.0,0.75,21.0,18.4,29.6,19.0
2024,Week 16,FINAL,SUN,12/22,Giants,7.0,0.0,Falcons,34.0,1.0,0.0,0.0,0,2,13,8,7,2024-12-22 00:00:00,6.0,7.0,1.0,14.4,25.2,13.8,25.2
2024,Week 16,FINAL,SUN,12/22,Cardinals,30.0,0.0,Panthers,36.0,1.0,0.0,0.0,0,7,8,4,11,2024-12-22 00:00:00,7.0,7.0,0.6,20.0,25.0,21.4,18.4
2024,Week 16,FINAL,SUN,12/22,Titans,30.0,0.0,Colts,38.0,1.0,0.0,0.0,0,3,12,7,8,2024-12-22 00:00:00,7.0,7.0,0.5,18.4,27.2,19.4,27.8
2024,Week 16,FINAL,SUN,12/22,Rams,19.0,1.0,Jets,9.0,0.0,0.0,0.0,0,9,6,4,11,2024-12-22 00:00:00,7.0,10.0,1.0,22.4,28.4,25.0,24.2
2024,Week 16,FINAL,SUN,12/22,Eagles,33.0,0.0,Commanders,36.0,1.0,0.0,0.0,0,12,3,10,5,2024-12-22 00:00:00,7.0,7.0,0.16666666666666666,26.6,25.2,27.2,17.2
2024,Week 16,FINAL,SUN,12/22,Browns,6.0,0.0,Bengals,24.0,1.0,0.0,0.0,0,3,12,7,8,2024-12-22 00:00:00,7.0,7.0,0.42857142857142855,32.6,32.0,18.2,28.6
2024,Week 16,FINAL,SUN,12/22,Jaguars,14.0,0.0,Raiders,19.0,1.0,0.0,0.0,0,3,12,3,12,2024-12-22 00:00:00,6.0,7.0,0.0,15.4,25.0,13.6,25.0
2024,Week 16,FINAL,SUN,12/22,Buccaneers,24.0,0.0,Cowboys,26.0,1.0,0.0,0.0,0,8,7,7,8,2024-12-22 00:00:00,7.0,7.0,0.3333333333333333,24.2,24.2,28.8,16.6
2024,Week 16,FINAL,SUN,12/22,Patriots,21.0,0.0,Bills,24.0,1.0,0.0,0.0,0,3,12,12,3,2024-12-22 00:00:00,7.0,7.0,0.3333333333333333,37.0,27.4,19.4,24.0
2022,Week 16,FINAL,THU,12/22,Jaguars,19.0,1.0,Jets,3.0,0.0,0.0,0.0,0,7,8,7,8,2022-12-22 00:00:00,4.0,4.0,0.5,17.0,17.4,27.0,30.0
2018,Week 16,FINAL,SAT,12/22,Ravens,22.0,1.0,Chargers,10.0,0.0,0.0,0.0,0,9,6,11,4,2018-12-22 00:00:00,9.0,6.0,0.25,31.0,22.4,25.6,18.6
2018,Week 16,FINAL,SAT,12/22,Redskins,16.0,0.0,Titans,25.0,1.0,0.0,0.0,0,7,8,9,6,2018-12-22 00:00:00,6.0,6.0,0.5,20.0,20.6,17.8,27.0
2017,Week 16,FINAL,SAT,12/23,Colts,16.0,0.0,Ravens,23.0,1.0,0.0,0.0,0,3,12,9,6,2017-12-23 00:00:00,6.0,9.0,0.6666666666666666,31.0,17.0,12.6,21.6
2023,Week 16,FINAL,SAT,12/23,Bills,24.0,1.0,Chargers,22.0,0.0,0.0,0.0,0,9,6,5,10,2023-12-23 00:00:00,9.0,6.0,0.6666666666666666,12.8,26.0,27.8,18.8
2023,Week 16,FINAL,SAT,12/23,Bengals,11.0,0.0,Steelers,34.0,1.0,0.0,0.0,0,8,7,8,7,2023-12-23 00:00:00,7.0,7.0,0.625,13.4,19.6,25.0,23.8
2018,Week 16,FINAL,SUN,12/23,Jaguars,17.0,1.0,Dolphins,7.0,0.0,0.0,0.0,0,5,10,7,8,2018-12-23 00:00:00,7.0,7.0,0.6666666666666666,21.6,29.8,13.0,18.0
